tag_id	tag_title	variable_phv	creator_id	created	modified
74	Medication/supplement use	7710	23	2018-09-25 18:11:16+00:00	2018-09-25 18:11:16+00:00
74	Medication/supplement use	7711	23	2018-09-25 18:11:29+00:00	2018-09-25 18:11:29+00:00
74	Medication/supplement use	7712	23	2018-09-25 18:11:50+00:00	2018-09-25 18:11:50+00:00
74	Medication/supplement use	7713	23	2018-09-25 18:11:58+00:00	2018-09-25 18:11:58+00:00
74	Medication/supplement use	7714	23	2018-09-25 18:12:08+00:00	2018-09-25 18:12:08+00:00
74	Medication/supplement use	7715	23	2018-09-25 18:12:18+00:00	2018-09-25 18:12:18+00:00
74	Medication/supplement use	7716	23	2018-09-25 18:13:20+00:00	2018-09-25 18:13:20+00:00
74	Medication/supplement use	7717	23	2018-09-25 18:13:31+00:00	2018-09-25 18:13:31+00:00
74	Medication/supplement use	7718	23	2018-09-25 18:13:43+00:00	2018-09-25 18:13:43+00:00
74	Medication/supplement use	7719	23	2018-09-25 18:13:57+00:00	2018-09-25 18:13:57+00:00
74	Medication/supplement use	7728	23	2018-09-25 18:14:31+00:00	2018-09-25 18:14:31+00:00
74	Medication/supplement use	7729	23	2018-09-25 18:14:39+00:00	2018-09-25 18:14:39+00:00
74	Medication/supplement use	7730	23	2018-09-25 18:14:52+00:00	2018-09-25 18:14:52+00:00
74	Medication/supplement use	7731	23	2018-09-25 18:15:00+00:00	2018-09-25 18:15:00+00:00
74	Medication/supplement use	7732	23	2018-09-25 18:15:10+00:00	2018-09-25 18:15:10+00:00
74	Medication/supplement use	7733	23	2018-09-25 18:15:23+00:00	2018-09-25 18:15:23+00:00
74	Medication/supplement use	8385	23	2018-09-25 18:17:35+00:00	2018-09-25 18:17:35+00:00
74	Medication/supplement use	8386	23	2018-09-25 18:17:43+00:00	2018-09-25 18:17:43+00:00
74	Medication/supplement use	8487	23	2018-09-25 18:17:56+00:00	2018-09-25 18:17:56+00:00
74	Medication/supplement use	8387	23	2018-09-25 18:18:09+00:00	2018-09-25 18:18:09+00:00
74	Medication/supplement use	8388	23	2018-09-25 18:18:21+00:00	2018-09-25 18:18:21+00:00
74	Medication/supplement use	8389	23	2018-09-25 18:18:30+00:00	2018-09-25 18:18:30+00:00
74	Medication/supplement use	8390	23	2018-09-25 18:18:44+00:00	2018-09-25 18:18:44+00:00
74	Medication/supplement use	8391	23	2018-09-25 18:18:57+00:00	2018-09-25 18:18:57+00:00
74	Medication/supplement use	8392	23	2018-09-25 18:19:18+00:00	2018-09-25 18:19:18+00:00
74	Medication/supplement use	8393	23	2018-09-25 18:19:31+00:00	2018-09-25 18:19:31+00:00
74	Medication/supplement use	8394	23	2018-09-25 18:19:42+00:00	2018-09-25 18:19:42+00:00
74	Medication/supplement use	8395	23	2018-09-25 18:19:52+00:00	2018-09-25 18:19:52+00:00
74	Medication/supplement use	8396	23	2018-09-25 18:20:09+00:00	2018-09-25 18:20:09+00:00
74	Medication/supplement use	8397	23	2018-09-25 18:20:26+00:00	2018-09-25 18:20:26+00:00
74	Medication/supplement use	8398	23	2018-09-25 18:20:33+00:00	2018-09-25 18:20:33+00:00
74	Medication/supplement use	8399	23	2018-09-25 18:20:45+00:00	2018-09-25 18:20:45+00:00
74	Medication/supplement use	8400	23	2018-09-25 18:21:03+00:00	2018-09-25 18:21:03+00:00
74	Medication/supplement use	8401	23	2018-09-25 18:21:17+00:00	2018-09-25 18:21:17+00:00
74	Medication/supplement use	8402	23	2018-09-25 18:21:39+00:00	2018-09-25 18:21:39+00:00
74	Medication/supplement use	8403	23	2018-09-25 18:21:52+00:00	2018-09-25 18:21:52+00:00
74	Medication/supplement use	8404	23	2018-09-25 18:22:02+00:00	2018-09-25 18:22:02+00:00
74	Medication/supplement use	8405	23	2018-09-25 18:22:25+00:00	2018-09-25 18:22:25+00:00
74	Medication/supplement use	8406	23	2018-09-25 18:22:48+00:00	2018-09-25 18:22:48+00:00
74	Medication/supplement use	8407	23	2018-09-25 18:22:56+00:00	2018-09-25 18:22:56+00:00
74	Medication/supplement use	8408	23	2018-09-25 18:23:06+00:00	2018-09-25 18:23:06+00:00
74	Medication/supplement use	8409	23	2018-09-25 18:23:28+00:00	2018-09-25 18:23:28+00:00
74	Medication/supplement use	8410	23	2018-09-25 18:23:37+00:00	2018-09-25 18:23:37+00:00
74	Medication/supplement use	8411	23	2018-09-25 18:23:49+00:00	2018-09-25 18:23:49+00:00
74	Medication/supplement use	8412	23	2018-09-25 18:24:04+00:00	2018-09-25 18:24:04+00:00
74	Medication/supplement use	8413	23	2018-09-25 18:24:38+00:00	2018-09-25 18:24:38+00:00
74	Medication/supplement use	8414	23	2018-09-25 18:24:51+00:00	2018-09-25 18:24:51+00:00
74	Medication/supplement use	8415	23	2018-09-25 18:25:19+00:00	2018-09-25 18:25:19+00:00
74	Medication/supplement use	8416	23	2018-09-25 18:25:37+00:00	2018-09-25 18:25:37+00:00
74	Medication/supplement use	8417	23	2018-09-25 18:25:54+00:00	2018-09-25 18:25:54+00:00
74	Medication/supplement use	8418	23	2018-09-25 18:26:13+00:00	2018-09-25 18:26:13+00:00
74	Medication/supplement use	8419	23	2018-09-25 18:26:26+00:00	2018-09-25 18:26:26+00:00
74	Medication/supplement use	8420	23	2018-09-25 18:26:49+00:00	2018-09-25 18:26:49+00:00
74	Medication/supplement use	8734	23	2018-09-25 18:27:26+00:00	2018-09-25 18:27:26+00:00
74	Medication/supplement use	8421	23	2018-09-25 18:27:40+00:00	2018-09-25 18:27:40+00:00
74	Medication/supplement use	8429	23	2018-09-25 18:27:53+00:00	2018-09-25 18:27:53+00:00
74	Medication/supplement use	8430	23	2018-09-25 18:28:15+00:00	2018-09-25 18:28:15+00:00
74	Medication/supplement use	8431	23	2018-09-25 18:28:30+00:00	2018-09-25 18:28:30+00:00
74	Medication/supplement use	8382	23	2018-09-25 18:28:47+00:00	2018-09-25 18:28:47+00:00
74	Medication/supplement use	8383	23	2018-09-25 18:29:00+00:00	2018-09-25 18:29:00+00:00
74	Medication/supplement use	8384	23	2018-09-25 18:29:22+00:00	2018-09-25 18:29:22+00:00
74	Medication/supplement use	8778	23	2018-09-25 18:34:50+00:00	2018-09-25 18:34:50+00:00
74	Medication/supplement use	8779	23	2018-09-25 18:35:11+00:00	2018-09-25 18:35:11+00:00
74	Medication/supplement use	8780	23	2018-09-25 18:35:19+00:00	2018-09-25 18:35:19+00:00
74	Medication/supplement use	8781	23	2018-09-25 18:35:26+00:00	2018-09-25 18:35:26+00:00
74	Medication/supplement use	8782	23	2018-09-25 18:35:33+00:00	2018-09-25 18:35:33+00:00
74	Medication/supplement use	8783	23	2018-09-25 18:35:40+00:00	2018-09-25 18:35:40+00:00
74	Medication/supplement use	8784	23	2018-09-25 18:35:47+00:00	2018-09-25 18:35:47+00:00
74	Medication/supplement use	8785	23	2018-09-25 18:35:55+00:00	2018-09-25 18:35:55+00:00
74	Medication/supplement use	8786	23	2018-09-25 18:36:05+00:00	2018-09-25 18:36:05+00:00
74	Medication/supplement use	8787	23	2018-09-25 18:36:12+00:00	2018-09-25 18:36:12+00:00
74	Medication/supplement use	8788	23	2018-09-25 18:36:19+00:00	2018-09-25 18:36:19+00:00
74	Medication/supplement use	8789	23	2018-09-25 18:36:26+00:00	2018-09-25 18:36:26+00:00
74	Medication/supplement use	8790	23	2018-09-25 18:36:33+00:00	2018-09-25 18:36:33+00:00
74	Medication/supplement use	8791	23	2018-09-25 18:36:42+00:00	2018-09-25 18:36:42+00:00
74	Medication/supplement use	8792	23	2018-09-25 18:36:49+00:00	2018-09-25 18:36:49+00:00
74	Medication/supplement use	8793	23	2018-09-25 18:36:56+00:00	2018-09-25 18:36:56+00:00
74	Medication/supplement use	8794	23	2018-09-25 18:37:05+00:00	2018-09-25 18:37:05+00:00
74	Medication/supplement use	8795	23	2018-09-25 18:37:13+00:00	2018-09-25 18:37:13+00:00
74	Medication/supplement use	8796	23	2018-09-25 18:37:21+00:00	2018-09-25 18:37:21+00:00
74	Medication/supplement use	8797	23	2018-09-25 18:37:30+00:00	2018-09-25 18:37:30+00:00
74	Medication/supplement use	8798	23	2018-09-25 18:37:37+00:00	2018-09-25 18:37:37+00:00
74	Medication/supplement use	8799	23	2018-09-25 18:37:44+00:00	2018-09-25 18:37:44+00:00
74	Medication/supplement use	8800	23	2018-09-25 18:37:52+00:00	2018-09-25 18:37:52+00:00
74	Medication/supplement use	8801	23	2018-09-25 18:38:02+00:00	2018-09-25 18:38:02+00:00
74	Medication/supplement use	8802	23	2018-09-25 18:38:09+00:00	2018-09-25 18:38:09+00:00
74	Medication/supplement use	8803	23	2018-09-25 18:38:16+00:00	2018-09-25 18:38:16+00:00
74	Medication/supplement use	8804	23	2018-09-25 18:38:25+00:00	2018-09-25 18:38:25+00:00
74	Medication/supplement use	8805	23	2018-09-25 18:38:31+00:00	2018-09-25 18:38:31+00:00
74	Medication/supplement use	8744	23	2018-09-25 18:38:42+00:00	2018-09-25 18:38:42+00:00
74	Medication/supplement use	8806	23	2018-09-25 18:38:50+00:00	2018-09-25 18:38:50+00:00
74	Medication/supplement use	8807	23	2018-09-25 18:38:57+00:00	2018-09-25 18:38:57+00:00
74	Medication/supplement use	8808	23	2018-09-25 18:39:06+00:00	2018-09-25 18:39:06+00:00
74	Medication/supplement use	8809	23	2018-09-25 18:39:13+00:00	2018-09-25 18:39:13+00:00
74	Medication/supplement use	8810	23	2018-09-25 18:39:35+00:00	2018-09-25 18:39:35+00:00
74	Medication/supplement use	8811	23	2018-09-25 18:39:44+00:00	2018-09-25 18:39:44+00:00
74	Medication/supplement use	8812	23	2018-09-25 18:39:51+00:00	2018-09-25 18:39:51+00:00
74	Medication/supplement use	8813	23	2018-09-25 18:40:00+00:00	2018-09-25 18:40:00+00:00
74	Medication/supplement use	8814	23	2018-09-25 18:40:07+00:00	2018-09-25 18:40:07+00:00
74	Medication/supplement use	8815	23	2018-09-25 18:40:15+00:00	2018-09-25 18:40:15+00:00
74	Medication/supplement use	8816	23	2018-09-25 18:40:22+00:00	2018-09-25 18:40:22+00:00
74	Medication/supplement use	8817	23	2018-09-25 18:40:31+00:00	2018-09-25 18:40:31+00:00
74	Medication/supplement use	8818	23	2018-09-25 18:40:38+00:00	2018-09-25 18:40:38+00:00
74	Medication/supplement use	8819	23	2018-09-25 18:40:46+00:00	2018-09-25 18:40:46+00:00
74	Medication/supplement use	8820	23	2018-09-25 18:40:55+00:00	2018-09-25 18:40:55+00:00
74	Medication/supplement use	8821	23	2018-09-25 18:41:05+00:00	2018-09-25 18:41:05+00:00
74	Medication/supplement use	8829	23	2018-09-25 18:41:21+00:00	2018-09-25 18:41:21+00:00
74	Medication/supplement use	8830	23	2018-09-25 18:41:30+00:00	2018-09-25 18:41:30+00:00
74	Medication/supplement use	8831	23	2018-09-25 18:41:38+00:00	2018-09-25 18:41:38+00:00
74	Medication/supplement use	8832	23	2018-09-25 18:41:46+00:00	2018-09-25 18:41:46+00:00
74	Medication/supplement use	8833	23	2018-09-25 18:41:53+00:00	2018-09-25 18:41:53+00:00
74	Medication/supplement use	8834	23	2018-09-25 18:42:01+00:00	2018-09-25 18:42:01+00:00
74	Medication/supplement use	8897	23	2018-09-25 18:42:24+00:00	2018-09-25 18:42:24+00:00
74	Medication/supplement use	9119	23	2018-09-25 18:42:53+00:00	2018-09-25 18:42:53+00:00
74	Medication/supplement use	9563	23	2018-09-25 18:45:32+00:00	2018-09-25 18:45:32+00:00
74	Medication/supplement use	9171	23	2018-09-25 18:45:51+00:00	2018-09-25 18:45:51+00:00
74	Medication/supplement use	9172	23	2018-09-25 18:46:20+00:00	2018-09-25 18:46:20+00:00
74	Medication/supplement use	9173	23	2018-09-25 18:46:26+00:00	2018-09-25 18:46:26+00:00
74	Medication/supplement use	9174	23	2018-09-25 18:46:35+00:00	2018-09-25 18:46:35+00:00
74	Medication/supplement use	9175	23	2018-09-25 18:46:44+00:00	2018-09-25 18:46:44+00:00
74	Medication/supplement use	9176	23	2018-09-25 18:46:51+00:00	2018-09-25 18:46:51+00:00
74	Medication/supplement use	9177	23	2018-09-25 18:46:58+00:00	2018-09-25 18:46:58+00:00
74	Medication/supplement use	9178	23	2018-09-25 18:47:04+00:00	2018-09-25 18:47:04+00:00
74	Medication/supplement use	9179	23	2018-09-25 18:47:12+00:00	2018-09-25 18:47:12+00:00
74	Medication/supplement use	9180	23	2018-09-25 18:47:18+00:00	2018-09-25 18:47:18+00:00
74	Medication/supplement use	9181	23	2018-09-25 18:47:26+00:00	2018-09-25 18:47:26+00:00
74	Medication/supplement use	9182	23	2018-09-25 18:47:34+00:00	2018-09-25 18:47:34+00:00
74	Medication/supplement use	9183	23	2018-09-25 18:47:45+00:00	2018-09-25 18:47:45+00:00
74	Medication/supplement use	9184	23	2018-09-25 18:47:52+00:00	2018-09-25 18:47:52+00:00
74	Medication/supplement use	9185	23	2018-09-25 18:48:02+00:00	2018-09-25 18:48:02+00:00
74	Medication/supplement use	9186	23	2018-09-25 18:48:10+00:00	2018-09-25 18:48:10+00:00
74	Medication/supplement use	9187	23	2018-09-25 18:48:20+00:00	2018-09-25 18:48:20+00:00
74	Medication/supplement use	9188	23	2018-09-25 18:48:27+00:00	2018-09-25 18:48:27+00:00
74	Medication/supplement use	9189	23	2018-09-25 18:48:39+00:00	2018-09-25 18:48:39+00:00
74	Medication/supplement use	9190	23	2018-09-25 18:48:48+00:00	2018-09-25 18:48:48+00:00
74	Medication/supplement use	9191	23	2018-09-25 18:48:59+00:00	2018-09-25 18:48:59+00:00
74	Medication/supplement use	9192	23	2018-09-25 18:49:07+00:00	2018-09-25 18:49:07+00:00
74	Medication/supplement use	9193	23	2018-09-25 18:49:20+00:00	2018-09-25 18:49:20+00:00
74	Medication/supplement use	9194	23	2018-09-25 18:49:28+00:00	2018-09-25 18:49:28+00:00
74	Medication/supplement use	9195	23	2018-09-25 18:49:34+00:00	2018-09-25 18:49:34+00:00
74	Medication/supplement use	9196	23	2018-09-25 18:49:41+00:00	2018-09-25 18:49:41+00:00
74	Medication/supplement use	9197	23	2018-09-25 18:49:49+00:00	2018-09-25 18:49:49+00:00
74	Medication/supplement use	9198	23	2018-09-25 18:49:57+00:00	2018-09-25 18:49:57+00:00
74	Medication/supplement use	9199	23	2018-09-25 18:50:06+00:00	2018-09-25 18:50:06+00:00
74	Medication/supplement use	9200	23	2018-09-25 18:50:20+00:00	2018-09-25 18:50:20+00:00
74	Medication/supplement use	9201	23	2018-09-25 18:50:31+00:00	2018-09-25 18:50:31+00:00
74	Medication/supplement use	9202	23	2018-09-25 18:50:39+00:00	2018-09-25 18:50:39+00:00
74	Medication/supplement use	9203	23	2018-09-25 18:52:27+00:00	2018-09-25 18:52:27+00:00
74	Medication/supplement use	9204	23	2018-09-25 18:52:34+00:00	2018-09-25 18:52:34+00:00
74	Medication/supplement use	9205	23	2018-09-25 18:52:41+00:00	2018-09-25 18:52:41+00:00
74	Medication/supplement use	9206	23	2018-09-25 18:52:48+00:00	2018-09-25 18:52:48+00:00
74	Medication/supplement use	9207	23	2018-09-25 18:52:58+00:00	2018-09-25 18:52:58+00:00
74	Medication/supplement use	9208	23	2018-09-25 18:53:05+00:00	2018-09-25 18:53:05+00:00
74	Medication/supplement use	9209	23	2018-09-25 18:53:12+00:00	2018-09-25 18:53:12+00:00
74	Medication/supplement use	9210	23	2018-09-25 18:53:20+00:00	2018-09-25 18:53:20+00:00
74	Medication/supplement use	9211	23	2018-09-25 18:53:36+00:00	2018-09-25 18:53:36+00:00
74	Medication/supplement use	9212	23	2018-09-25 18:53:44+00:00	2018-09-25 18:53:44+00:00
74	Medication/supplement use	9213	23	2018-09-25 18:53:51+00:00	2018-09-25 18:53:51+00:00
74	Medication/supplement use	9214	23	2018-09-25 18:53:58+00:00	2018-09-25 18:53:58+00:00
74	Medication/supplement use	9215	23	2018-09-25 18:54:29+00:00	2018-09-25 18:54:29+00:00
74	Medication/supplement use	9216	23	2018-09-25 18:54:36+00:00	2018-09-25 18:54:36+00:00
74	Medication/supplement use	9217	23	2018-09-25 18:54:44+00:00	2018-09-25 18:54:44+00:00
74	Medication/supplement use	9218	23	2018-09-25 18:54:51+00:00	2018-09-25 18:54:51+00:00
74	Medication/supplement use	9219	23	2018-09-25 18:54:58+00:00	2018-09-25 18:54:58+00:00
74	Medication/supplement use	9220	23	2018-09-25 18:55:05+00:00	2018-09-25 18:55:05+00:00
74	Medication/supplement use	9221	23	2018-09-25 18:55:12+00:00	2018-09-25 18:55:12+00:00
74	Medication/supplement use	9222	23	2018-09-25 18:55:20+00:00	2018-09-25 18:55:20+00:00
74	Medication/supplement use	9223	23	2018-09-25 18:55:28+00:00	2018-09-25 18:55:28+00:00
74	Medication/supplement use	9224	23	2018-09-25 18:55:39+00:00	2018-09-25 18:55:39+00:00
74	Medication/supplement use	9225	23	2018-09-25 18:55:48+00:00	2018-09-25 18:55:48+00:00
74	Medication/supplement use	9233	23	2018-09-25 18:56:08+00:00	2018-09-25 18:56:08+00:00
74	Medication/supplement use	9128	23	2018-09-25 18:56:18+00:00	2018-09-25 18:56:18+00:00
74	Medication/supplement use	9234	23	2018-09-25 18:56:31+00:00	2018-09-25 18:56:31+00:00
74	Medication/supplement use	9235	23	2018-09-25 18:56:40+00:00	2018-09-25 18:56:40+00:00
74	Medication/supplement use	9236	23	2018-09-25 18:56:48+00:00	2018-09-25 18:56:48+00:00
74	Medication/supplement use	9237	23	2018-09-25 18:56:56+00:00	2018-09-25 18:56:56+00:00
74	Medication/supplement use	9238	23	2018-09-25 18:57:04+00:00	2018-09-25 18:57:04+00:00
74	Medication/supplement use	9239	23	2018-09-25 18:57:11+00:00	2018-09-25 18:57:11+00:00
74	Medication/supplement use	9311	23	2018-09-25 18:58:49+00:00	2018-09-25 18:58:49+00:00
74	Medication/supplement use	9571	23	2018-09-25 18:59:10+00:00	2018-09-25 18:59:10+00:00
74	Medication/supplement use	10118	23	2018-09-26 11:21:12+00:00	2018-09-26 11:21:12+00:00
74	Medication/supplement use	9670	23	2018-09-26 11:22:31+00:00	2018-09-26 11:22:31+00:00
74	Medication/supplement use	9671	23	2018-09-26 11:22:39+00:00	2018-09-26 11:22:39+00:00
74	Medication/supplement use	9672	23	2018-09-26 11:22:46+00:00	2018-09-26 11:22:46+00:00
74	Medication/supplement use	9673	23	2018-09-26 11:22:53+00:00	2018-09-26 11:22:53+00:00
74	Medication/supplement use	9674	23	2018-09-26 11:23:01+00:00	2018-09-26 11:23:01+00:00
74	Medication/supplement use	9675	23	2018-09-26 11:23:08+00:00	2018-09-26 11:23:08+00:00
74	Medication/supplement use	9676	23	2018-09-26 11:23:24+00:00	2018-09-26 11:23:24+00:00
74	Medication/supplement use	9677	23	2018-09-26 11:23:31+00:00	2018-09-26 11:23:31+00:00
74	Medication/supplement use	9678	23	2018-09-26 11:23:39+00:00	2018-09-26 11:23:39+00:00
74	Medication/supplement use	9679	23	2018-09-26 11:23:46+00:00	2018-09-26 11:23:46+00:00
74	Medication/supplement use	9680	23	2018-09-26 11:23:53+00:00	2018-09-26 11:23:53+00:00
74	Medication/supplement use	9681	23	2018-09-26 11:24:00+00:00	2018-09-26 11:24:00+00:00
74	Medication/supplement use	9682	23	2018-09-26 11:24:08+00:00	2018-09-26 11:24:08+00:00
74	Medication/supplement use	9683	23	2018-09-26 11:24:15+00:00	2018-09-26 11:24:15+00:00
74	Medication/supplement use	9684	23	2018-09-26 11:24:22+00:00	2018-09-26 11:24:22+00:00
74	Medication/supplement use	9685	23	2018-09-26 11:24:30+00:00	2018-09-26 11:24:30+00:00
74	Medication/supplement use	9686	23	2018-09-26 11:24:37+00:00	2018-09-26 11:24:37+00:00
74	Medication/supplement use	9687	23	2018-09-26 11:24:46+00:00	2018-09-26 11:24:46+00:00
74	Medication/supplement use	9688	23	2018-09-26 11:24:54+00:00	2018-09-26 11:24:54+00:00
74	Medication/supplement use	9689	23	2018-09-26 11:25:02+00:00	2018-09-26 11:25:02+00:00
74	Medication/supplement use	9690	23	2018-09-26 11:25:09+00:00	2018-09-26 11:25:09+00:00
74	Medication/supplement use	9691	23	2018-09-26 11:25:16+00:00	2018-09-26 11:25:16+00:00
74	Medication/supplement use	9692	23	2018-09-26 11:25:24+00:00	2018-09-26 11:25:24+00:00
74	Medication/supplement use	9693	23	2018-09-26 11:25:33+00:00	2018-09-26 11:25:33+00:00
74	Medication/supplement use	9694	23	2018-09-26 11:25:42+00:00	2018-09-26 11:25:42+00:00
74	Medication/supplement use	9695	23	2018-09-26 11:25:50+00:00	2018-09-26 11:25:50+00:00
74	Medication/supplement use	9696	23	2018-09-26 11:25:57+00:00	2018-09-26 11:25:57+00:00
74	Medication/supplement use	9697	23	2018-09-26 11:26:05+00:00	2018-09-26 11:26:05+00:00
74	Medication/supplement use	9698	23	2018-09-26 11:26:13+00:00	2018-09-26 11:26:13+00:00
74	Medication/supplement use	9699	23	2018-09-26 11:26:22+00:00	2018-09-26 11:26:22+00:00
74	Medication/supplement use	9700	23	2018-09-26 11:26:30+00:00	2018-09-26 11:26:30+00:00
74	Medication/supplement use	9701	23	2018-09-26 11:26:56+00:00	2018-09-26 11:26:56+00:00
74	Medication/supplement use	9702	23	2018-09-26 11:27:04+00:00	2018-09-26 11:27:04+00:00
74	Medication/supplement use	9703	23	2018-09-26 11:27:12+00:00	2018-09-26 11:27:12+00:00
74	Medication/supplement use	9704	23	2018-09-26 11:27:20+00:00	2018-09-26 11:27:20+00:00
74	Medication/supplement use	9705	23	2018-09-26 11:27:28+00:00	2018-09-26 11:27:28+00:00
74	Medication/supplement use	9706	23	2018-09-26 11:27:36+00:00	2018-09-26 11:27:36+00:00
74	Medication/supplement use	9707	23	2018-09-26 11:27:44+00:00	2018-09-26 11:27:44+00:00
74	Medication/supplement use	9708	23	2018-09-26 11:27:55+00:00	2018-09-26 11:27:55+00:00
74	Medication/supplement use	9709	23	2018-09-26 11:28:02+00:00	2018-09-26 11:28:02+00:00
74	Medication/supplement use	9710	23	2018-09-26 11:28:10+00:00	2018-09-26 11:28:10+00:00
74	Medication/supplement use	9711	23	2018-09-26 11:28:18+00:00	2018-09-26 11:28:18+00:00
74	Medication/supplement use	9712	23	2018-09-26 11:28:26+00:00	2018-09-26 11:28:26+00:00
74	Medication/supplement use	9713	23	2018-09-26 11:28:33+00:00	2018-09-26 11:28:33+00:00
74	Medication/supplement use	9714	23	2018-09-26 11:28:41+00:00	2018-09-26 11:28:41+00:00
74	Medication/supplement use	9715	23	2018-09-26 11:28:51+00:00	2018-09-26 11:28:51+00:00
